no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
49,N1,離,떠날 리,"""떠날 리"". 떨어지다, 분리되다",リ,はな(れる)、はな(す),"離 = 离 + 隹。 离는 ""덫에 걸린 동물""을 그린 모양자입니다. (윗부분의 㐫는 ""짐승의 머리""를 그린 것이고, 아래쪽의 禸는 ""덫(冂)에 걸린 다리(厶)""를 그린 것입니다.) 「隹」는 ""새""를 뜻합니다. 離는 ""덫(离)에서 빠져나와 달아나는 새(隹)"" -> ""떨어지다, 분리되다""라는 뜻의 글자입니다.",음독은 リ입니다. 특별한 점은 없습니다.,"離れる는 ""떨어지다, 멀어지다""라는 뜻의 2그룹 자동사입니다. 離す는 ""떼다, 놓다, 거리를 벌리다""라는 뜻의 타동사입니다. 예문) 手を離れる 손을 떠나다(손에서 떨어져 나가다) 故郷を離れる 고향을 떠나다 脳裏を離れない 뇌리에서 떠나지 않는다 本を手元から離さない 책을 손에서 놓지 않는다 ハンドルから手を離す 핸들에서 손을 떼다 1メートル離して植える 1미터 사이를 두고 심다 荷物から目を離すな 짐에서 눈을 떼지 마라",no
50,N1,激,격할 격,"""격할 격"". 격렬하다, 거세다",ゲキ,はげ(しい),"激 = 氵 + 白 + 方 +攵。 「氵」는 ""물""을 뜻합니다. 「白」는 ""흰색""을 뜻합니다. 「方」는 ""방향""을 뜻합니다. 「攵」는 ""때리다, 치다""라는 뜻입니다. 激는 ""거센 급류(氵)가 휘몰아쳐(攵) 사방에(方) 하얀 거품(白)이 일다"" -> ""격렬한, 거센""이라는 뜻의 글자입니다.",음독은 ゲキ입니다. 특별한 점은 없습니다.,"激しい는 ""격렬하다, 거세다, 심하다""라는 뜻의 형용사입니다.",no
51,N1,摘,딸 적,"""딸 적"". 집어내다, 따다, 들추어내다, 폭로하다",テキ,つ(む),"摘 = 扌 + 啇。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「啇」(テキ)는 ""화초를 심은 화분""을 그린 글자입니다. 摘는 ""화초(啇)에 붙은 벌레를 집어내다(扌)"" -> ""집어내다, 따다, 들추다, 폭로하다""라는 뜻의 글자입니다. (啇는 소리부도 겸함)",음독은 テキ입니다. 특별한 점은 없습니다.,"摘む는 ""따다""라는 뜻의 타동사입니다. 예문) 花を摘む 꽃을 따다 イチゴを摘む 딸기를 따다",no
52,N1,系,이어맬 계,"""이어맬 계"". 계통, 분류",ケイ,,"系 = 一 + 糸。 「一」는 ""1""을 뜻합니다. 「糸」는 ""실""을 뜻합니다. 系는 ""하나로(一) 이어지는(糸) 계통"" -> ""계통, 분류""라는 뜻의 글자입니다.",음독은 ケイ입니다. 특별한 점은 없습니다.,系의 정식 훈독은 없습니다.,no
53,N1,郎,사내 랑,"""사내 랑"". 젊은 남성",ロウ,,"郎 = 良 + ⻏。 「良」는 ""좋다""라는 뜻입니다. 「⻏」는 ""도시""를 뜻합니다. 郎는 ""도시(⻏)의 좋은(良) 신랑감"" -> ""젊은 남성""이라는 뜻의 글자입니다.",음독은 ロウ입니다. 특별한 점은 없습니다.,郎의 정식 훈독은 없습니다.,no
54,N1,盟,맹세 맹,"""맹세 맹"". 맹세하다",メイ,,"盟 = 明 + 皿。 (소리부 겸 의미부)「明」(メイ)는 ""밝다""라는 뜻입니다. (의미부)「皿」는 ""그릇""을 뜻합니다. 옛날 중국에서는 동맹을 맺을 때 술잔을 나누며 의식을 치렀다고 합니다. 盟는 ""밝은 달(明) 아래에서 술잔을(皿) 나누며 맹세하다"" -> ""맹세하다""라는 뜻의 글자입니다. (明는 소리부도 겸함)",음독은 メイ입니다. 특별한 점은 없습니다.,盟의 정식 훈독은 없습니다.,no
55,N1,従,좇을 종,"""좇을 종"". 따르다, 복종하다",ジュウ、ショウ、ジュ,したが(う)、したが(える),"従 = 彳 + 䒑 + 止。 「彳」는 ""길""을 뜻합니다. 䒑는 여기서는 ""발자국""을 그린 모양자입니다. 「止」는 ""발""을 뜻합니다. 従는 ""길(彳)에 남아있는 앞사람의 발자국(䒑)을 따라가다(止)"" -> ""따르다, 복종하다""라는 뜻의 글자입니다.",음독은 ジュウ、ショウ、ジュ입니다. 그러나 절대다수는 ジュウ로 읽습니다. ショウ・ジュ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"従う는 ""따르다, 복종하다""라는 뜻의 자동사입니다. 従える는 ""따르게 하다, 복종시키다""라는 뜻의 2그룹 타동사입니다. 예문) 慣行に従う 관행에 따르다 大勢に従う 대세에 따르다 主人の言葉に従う 남편의 말씀에 따르다 群臣を従える 군신을 거느리다 一族を従えて移住する 일족을 거느리고 이주하다 女を従える 여자를 복종시키다",no
56,N1,隊,무리 대,"""무리 대"". 조직, 무리",タイ,,"隊 = ⻖ +丷 +豕。 「⻖」는 ""언덕, 산""을 뜻합니다. 丷는 여기서는 ""수풀""을 그린 모양자입니다. 「豕」는 ""돼지""를 뜻합니다. 隊는 ""산속(⻖)의 수풀(丷) 사이로 몰려다니는 멧돼지(豕) 무리"" -> ""무리, 조직, 떼""라는 뜻의 글자입니다.",음독은 タイ입니다. 특별한 점은 없습니다.,隊의 정식 훈독은 없습니다.,no
57,N1,織,짤 직,"""짤 직"". 짜다, 조직하다",ショク、シキ,お(る),"織 = 糸 + 戠。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)戠는 여기서는「職」(ショク)가 축약된 것으로, ""일, 직업""을 뜻합니다. 織는 ""실(糸)을 짜는 일(職)"" -> ""(직물을) 짜다, 조직하다""라는 뜻의 글자입니다. (戠->職는 소리부(ショク -> ショク・シキ)도 겸함)",음독은 ショク、シキ입니다. 특별한 점은 없습니다.,"織る는 ""(옷감 등을) 짜다""라는 뜻의 타동사입니다.",no
58,N1,振,떨칠 진,"""떨칠 진"". 흔들다",シン,ふ(る)、ふ(るう)、ふ(れる),"振 = 扌 + 辰。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「辰」(シン)은 ""쟁기, 농기구""를 뜻합니다. 振는 ""쟁기(辰)를 손에 들고(扌) 휘두르다"" -> ""흔들다""라는 뜻의 글자입니다. (辰는 소리부도 겸함)",음독은 シン입니다. 특별한 점은 없습니다.,"1.振る、振れる 振る는 ""흔들다, 휘두르다""라는 뜻의 타동사입니다. 振れる는 ""흔들리다""라는 뜻의 2그룹 자동사입니다. 예문) 首を横に振る 머리를 가로젓다 手を振る 손을 흔들다 旗を振る 깃발을 흔들다 バットを振る 배트를 휘두르다 空振り三振(야구 용어)헛스윙 삼진 電灯が振れる 전등이 흔들리다 地震計の針が振れる 지진계의 바늘이 흔들리다 2.振るう 振るう는 ""(솜씨/능력 등을) 발휘하다, 떨치다""라는 뜻의 자동사 겸 타동사입니다. 예문) 腕を振るう 솜씨를 발휘하다 インフルエンザが猛威を振るっている 독감이 맹위를 떨치고 있다 権力を振るう 권력을 휘두르다 暴力を振るう 폭력을 휘두르다",no
59,N1,弁,말씀 변,"""말씀 변"". 변론하다, 말하다",ベン,,"弁 = 厶 + 廾。 「厶」는 ""팔을 안으로 굽힌 모습""을 그린 글자입니다. 廾는 여기서는 ""두 손을 들어올린 모습""을 그린 모양자입니다. 弁는 ""팔을 들었다(廾) 굽혔다(厶) 하며 열변을 토하다"" -> ""변론하다, 말하다""라는 뜻의 글자입니다.",음독은 ベン입니다. 특별한 점은 없습니다.,弁의 정식 훈독은 없습니다.,no
60,N1,就,나아갈 취,"""나아갈 취"". 따라가다, 취임하다, 이루다",シュウ、ジュ,つ(く)、つ(ける),"就 = 京 + 尤。 「京」는 ""수도""를 뜻합니다. 尤는 여기서는 ""짐을 메고 걷는 사람""을 그린 모양자입니다. 就는 ""짐을 싸들고(尤) 수도로(京) 상경해 일을 시작하다"" -> ""따라가다, 취임하다, 이루다""라는 뜻의 글자입니다.",음독은 シュウ、ジュ입니다. 사용 빈도는 シュウ가 훨씬 높습니다. ジュ는成就(성취) 외에는 거의 쓰이지 않는 음독입니다.,"就く는 ""오르다, 취임하다, 종사하다""라는 뜻의 타동사입니다. 就ける는 ""(자리에) 앉히다, 취임시키다, 종사시키다""라는 뜻의 2그룹 타동사입니다. 예문) 社長の座に就く 사장 자리에 앉다 王座に就く 왕좌에 오르다 社長の座に就ける 사장 자리에 취임시키다 要職に就ける 요직에 앉히다",no
61,N1,献,바칠 헌,"""바칠 헌"". 바치다, 드리다",ケン、コン,,"献 = 南 + 犬。 「南」는 ""남쪽""을 뜻합니다. 「犬」는 ""개""를 뜻합니다. 献는 ""남쪽(南)을 향해 제사를 지내며 동물(犬)을 공양하다"" -> ""바치다, 드리다""라는 뜻의 글자입니다.",음독은 ケン、コン입니다. 사용 빈도는 ケン이 훨씬 높습니다. コン은 일부 예외적인 단어에만 쓰이는 음독입니다.,献의 정식 훈독은 없습니다.,no
62,N1,厳,엄할 엄,"""엄할 엄"". 엄한, 엄숙한",ゲン、ゴン,おごそ(か)、きび(しい),"厳 = ⺍ + 厂 +丅 + 耳 + 攵。 ⺍+厂는 여기서는「⺍＋冖」가 변형된 것으로, ""불이 환하게 켜진 집""을 뜻합니다. 「耳」는 ""귀""를 뜻합니다. 丅는 여기서는 ""(귀로 들어오는) 잔소리""를 표현한 모양자입니다. 「攵」는 ""때리다, 치다""라는 뜻입니다. 厳는 ""늦은 밤에(⺍+厂) 아이를 훈계하며(丅+耳) 회초리로 때리다(攵)"" -> ""엄한, 엄숙한""이라는 뜻의 글자입니다.",음독은 ゲン、ゴン입니다. 사용 빈도는 ゲン이 훨씬 높습니다. ゴン은 일부 예외적인 단어에만 쓰이는 음독입니다.,"厳か는 ""엄숙함""을 뜻합니다. 厳しい는 ""엄하다, 심하다, 지독하다""라는 뜻의 형용사입니다. 예문) 厳かな雰囲気엄숙한 분위기 厳しい先生엄격한 선생님 厳しい寒さ 지독한 추위",no
63,N1,維,벼리 유,"""벼리 유"". 잇다, 유지하다",イ,,"維 = 糸 + 隹。 「糸」는 ""실""을 뜻합니다. 「隹」는 ""새""를 뜻합니다. 維는 ""새(隹)가 날아가지 못하도록 실(糸)로 묶어두다"" -> ""잇다, 유지하다""라는 뜻의 글자입니다.",음독은 イ입니다. 특별한 점은 없습니다.,維의 정식 훈독은 없습니다.,no
64,N1,浜,물가 빈,"""물가 빈"". 물가, 해변",ヒン,はま,"浜 = 氵 + 兵。 「氵」는 ""물""을 뜻합니다. 「兵」는 ""병사""를 뜻합니다. 浜는 ""바닷가(氵)에 늘어서있는 수군(兵)들"" -> ""물가, 해변""이라는 뜻의 글자입니다.",음독은 ヒン입니다. 특별한 점은 없습니다.,"浜는 ""해변의 모래밭""을 뜻합니다.",no
65,N1,遺,남길 유,"""남길 유"". (사후에) 남기다, 잃어버리다",イ、ユイ,,"遺 = ⻌ +𠀐 + 貝。 「⻌」는 ""길""을 뜻합니다. 𠀐는 여기서는「上」가 변형된 것으로, ""높다""라는 뜻입니다. 「貝」는 ""돈, 재물""을 뜻합니다. 遺는 ""길(⻌)에 상등품(𠀐)의 재보(貝)를 떨어뜨리다"" -> ""남기다, 잃어버리다""라는 뜻의 글자입니다.",음독은 イ、ユイ입니다. 그러나 절대다수는 イ로 읽습니다. ユイ는遺言(유언) 외에는 거의 쓰이지 않는 음독입니다.,遺의 정식 훈독은 없습니다.,no
66,N1,塁,보루 루,"""보루 루"". 성채, 베이스(야구)",ルイ,,"塁 = 田 + 冫 + 冫 + 土。 塁는 본래 ""흙(土)으로 쌓아올린 작은 성""을 그린 상형문자입니다. 그러나 현재는 본래의 의미로는 거의 쓰이지 않고, ""야구의 베이스(1루, 2루, 3루)""를 뜻하는 글자로서만 쓰이고 있습니다. (田는 투수, 중간의 冫+冫는 1루/2루/3루/홈, 土는 타자를 각각 그린 것으로 기억하시면 됩니다.)",음독은 ルイ입니다. 특별한 점은 없습니다.,塁의 정식 훈독은 없습니다.,no
67,N1,邦,나라 방,"""나라 방"". 국가, 나라",ホウ,,"邦 = 丰 + ⻏。 丰는 여기서는「手」가 변형된 것으로, ""손""을 뜻합니다. 「⻏」는 ""도시""를 뜻합니다. 邦는 ""모두의 손(手)으로 쌓아올린 대도시(⻏)"" -> ""나라, 국가""라는 뜻의 글자입니다.",음독은 ホウ입니다. 특별한 점은 없습니다.,邦의 정식 훈독은 없습니다.,no
68,N1,素,본디 소,"""본디 소"". 꾸밈없는, 그대로의, 본래의, 원초적인",ソ、ス,,"素 = 龶 + 糸。 龶는 여기서는 ""돌돌 말린 누에고치""를 그린 모양자입니다. 「糸」는 ""실""을 뜻합니다. 素는 ""누에고치(龶)에서 갓 뽑은 실(糸)"" -> ""본래의, 원초적인, 그대로의""라는 뜻의 글자입니다.","음독은 ソ、ス입니다. 素는 ""아무것도 섞이지 않은, 맨~""이라는 뜻의 접두어입니다.",素의 정식 훈독은 없습니다.,no
69,N1,遣,보낼 견,"""보낼 견"". 보내다, 파견하다",ケン,つか(う)、つか(わす),"遣 = ⻌ + 𠀐 + 㠯。 ⻌+𠀐는 여기서는「遺」가 축약된 것으로, ""잃어버리다""라는 뜻입니다. 㠯는 여기서는「官」가 축약된 것으로, ""관리, 벼슬아치""를 뜻합니다. 遣는 ""왕이 잃어버린(遺) 물건을 되찾기 위해 관리(官)를 파견하다"" -> ""보내다, 파견하다""라는 뜻의 글자입니다.",음독은 ケン입니다. 특별한 점은 없습니다.,"遣う는 ""쓰다""라는 뜻의 타동사로, 일부 명사에 붙어 한정적으로 쓰이는 동사입니다. 遣わす는 ""파견하다""라는 뜻의 타동사입니다.",no
70,N1,抗,겨룰 항,"""겨룰 항"". 항거하다, 대항하다",コウ,,"抗 = 扌 + 亢。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「亢」(コウ)는 ""오르다""라는 뜻입니다. 抗는 ""높은 곳으로 올라가(亢) 적군을 막아내다(扌)"" -> ""항거하다, 대항하다""라는 뜻의 글자입니다. (亢는 소리부도 겸함)",음독은 コウ입니다. 특별한 점은 없습니다.,抗의 정식 훈독은 없습니다.,no
71,N1,模,본뜰 모,"""본뜰 모"". 모형, 본, 무늬",モ、ボ,,"模 = 木 + 莫。 (의미부)「木」는 ""나무""를 뜻합니다. (소리부 겸 의미부)「莫」(ボ)는 ""없다""라는 뜻입니다. 模는""원본이 없을(莫) 때 쓰는, 나무(木)로 만든 모형""-> ""모형, 본""이라는 뜻의 글자입니다. (莫는 소리부(ボ -> モ・ボ)도 겸함)",음독은 モ、ボ입니다. 사용 빈도는 モ가 훨씬 높습니다. ボ는規模(규모)외에는 거의 쓰이지 않는 음독입니다.,模의 정식 훈독은 없습니다.,no
72,N1,雄,수컷 웅,"""수컷 웅"". 수컷, 남자다운, 굳센, 힘찬",ユウ,お、おす,"雄 = 厷 + 隹。 厷는「広」가 살짝 변형된 것으로, ""넓다""라는 뜻입니다. 「隹」는 ""새""를 뜻합니다. 雄는 본래 ""수컷 새(隹)""를 뜻하던 글자입니다. ""몸통이 넓은(広) 새(隹)"" -> ""수컷 새"" -> ""수컷, 남자다운, 굳센, 힘찬""이라는 의미입니다.",음독은 ユウ입니다. 특별한 점은 없습니다.,"雄는 ""수컷""을 뜻합니다.",no
73,N1,益,더할 익,"""더할 익"". 이익, 유익하다",エキ、ヤク,,"益 = 丷 + 一 + ハ + 皿。 「皿」는 ""그릇, 접시""를 뜻합니다. 丷+一+ハ는 여기서는 ""그릇(皿)에서 넘쳐흐르는 물""을 그린 모양자입니다. 益는 ""그릇(皿)에서 물이 넘쳐흐르다(丷+一+ハ)"" -> ""넘치다"" -> ""이익, 유익""이라는 뜻의 글자입니다.",음독은 エキ、ヤク입니다. 사용 빈도는 エキ가 훨씬 높습니다. ヤク는 일부 예외적인 단어에만 사용되는 음독입니다.,益의 정식 훈독은 없습니다.,no
74,N1,緊,긴할 긴,"""긴할 긴"". 긴박하다, 시급하다, 세게 조르다",キン,,"緊 = 臣 + 又 + 糸。 「臣」는 ""신하""를 뜻합니다. 「又」는 ""손""을 뜻합니다. 「糸」는 ""줄""을 뜻합니다. 緊는 ""신하(臣)가 왕을 뵙기 전 갓끈(糸)을 단단히 동여매다(又)"" -> ""긴박하다, 시급하다, 세게 조르다""라는 뜻의 글자입니다.",음독은 キン입니다. 특별한 점은 없습니다.,緊의 정식 훈독은 없습니다.,no
75,N1,宣,베풀 선,"""베풀 선"". 널리 퍼지다, 선언하다, 퍼뜨리다",セン,,"宣 = 宀 + 亘。 「宀」는 ""집""을 뜻합니다. 亘는 ""하늘(一)과 땅(一) 사이의 태양(日)"" -> ""천지""라는 뜻의 글자입니다. 宣는 ""황궁(宀)에서 반포한 칙명이천지(亘)로 퍼져나가다"" -> ""널리 퍼지다, 선언하다""라는 뜻의 글자입니다.",음독은 セン입니다. 특별한 점은 없습니다.,宣의 정식 훈독은 없습니다.,no
