no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
44,N3,府,마을 부,"""마을 부"". 관청, 일본의 행정 구역 단위",フ,,"府 = 广 + 亻 + 寸。 「广」는 ""건물""을 뜻합니다. 「亻」는 ""사람""을 뜻합니다. 「寸」는 ""손""을 뜻합니다. 府는 ""관청(广)에서 손(寸)으로 지시를 내리는 관리(亻)"" -> ""관청""이라는 뜻의 글자입니다.",음독은 フ입니다. 특별한 점은 없습니다.,府의 정식 훈독은 없습니다.,no
45,N3,活,살 활,"""살 활"". 활력, 생기, 활동",カツ,,"活 = 氵 + 舌。 「氵」는 ""물""을 뜻합니다. 「舌」는 ""혀""를 뜻합니다. 活는 ""혀(舌)에 물(氵)을 대다"" ->""물을 마시다"" -> ""활력, 생기""라는 뜻의 글자입니다.",음독은 カツ입니다. 특별한 점은 없습니다.,活의 정식 훈독은 없습니다.,no
46,N3,原,근원 원,"""근원 원"". 근원, 들판",ゲン,はら,"原 = 厂 + 白 + 小。 「厂」는 ""기슭, 절벽""을 뜻합니다. 「白」는 ""흰색""을 뜻합니다. 小는 여기서는 ""물이 흘러내리는 모습""을 그린 모양자입니다. 原는 ""깨끗한(白) 물(小)이 흘러내리는 절벽(厂)위의 수원지"" -> ""근원""이라는 뜻의 글자입니다.",음독은 ゲン입니다. 특별한 점은 없습니다.,"原는 ""들, 벌판""을 뜻합니다.",no
47,N3,共,한가지 공,"""한가지 공"". 함께, 같이",キョウ,とも,"共 =龷 + ハ。 龷는 여기서는 ""쟁반""을 그린 모양자입니다. ハ는 여기서는 ""(쟁반을 받쳐든) 두 손""을 그린 모양자입니다. 共는 ""커다란 쟁반(龷)을 두 손(ハ)으로 함께 들다""-> ""함께, 같이""라는 뜻의 글자입니다.",음독은 キョウ입니다. 특별한 점은 없습니다.,"共に는 ""함께, 같이, 동시에""라는 뜻의 부사입니다. 예문) 友人と共に行く 친구와 함께 가다 嬉しいと共に寂しい 기쁜 동시에 쓸쓸하다",no
48,N3,得,얻을 득,"""얻을 득"". 얻다, 획득하다",トク,え(る)、う(る),"得 = 彳 + 旦 + 寸。 「彳」는 ""길""을 뜻합니다. 旦는 여기서는「貝」가 축약된 것으로, ""돈""을 뜻합니다. 「寸」는 ""손""을 뜻합니다. 得는 ""길(彳)에서 돈(貝)을 줍다(寸)"" -> ""얻다, 획득하다""라는 뜻의 글자입니다.",음독은 トク입니다. 특별한 점은 없습니다.,"得る는 ""얻다, 획득하다""라는 뜻의 2그룹 타동사입니다. 得る는得る의 문어적 표현입니다(의미는 같음).",no
49,N3,交,사귈 교,"""사귈 교"". 교차하다, 교제하다, 바뀌다",コウ,まじ(わる)、まじ(える)、ま(じる)、ま(ざる)、ま(ぜる)、か(う)、か(わす),"交는 ""다리를 꼬고 앉은 사람""을 그린 상형문자입니다. ""다리를 교차시키다"" -> ""교차하다, 교제하다""라는 의미입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"1.交わる、交える 交わる는 ""사귀다, 교차하다""라는 뜻의 자동사입니다. 交える는 ""섞다, 교차시키다""라는 뜻의 2그룹 타동사입니다. 예문) 二線の交わる点두 선의 교차점 友と交わる 친구와 사귀다(어울리다) 枝を交える 나뭇가지를 교차시키다 2.交じる、交ざる、交ぜる 交じる、交ざる는 둘 다 ""섞이다""라는 뜻의 1그룹 자동사입니다. 交ぜる는 ""섞다, 섞어넣다""라는 뜻의 2그룹 타동사입니다. 예문) 思考に雑念が交じる 사고에 잡념이 뒤섞이다 麦の交ざったご飯보리가 섞인 밥 冗談を交ぜて話す 농담을 섞어서 이야기하다 3.交う、交わす 交う는 동사의 연용형 뒤에 붙어서 ""서로 ~하다, 엇갈리다""라는 뜻을 표현하는 복합동사입니다. 交わす는 ""주고받다""라는 뜻의 타동사입니다. 예문) 行き交う人々を眺める 오고가는 사람들을 바라보다 挨拶を交わす 인사를 주고받다 話を交わす 이야기를 주고받다",no
50,N3,予,미리 예,"""미리 예"". 미리, 사전에",ヨ,,"予 = マ + 丁。 マ는 여기서는 ""망치""를 그린 모양자입니다. 「丁」는 ""못""을 뜻합니다. 予는 ""(다른 말이 나오지 않도록) 사전에 미리 못(丁)을 박아놓다(マ)"" -> ""미리, 사전에""라는 뜻의 글자입니다.",음독은 ヨ입니다. 특별한 점은 없습니다.,予의 정식 훈독은 없습니다.,no
51,N3,向,향할 향,"""향할 향"". 향하다",コウ,む(く)、む(ける)、む(かう)、む(こう),"向는 ""창문이 남쪽에 달린 집""을 그린 상형문자입니다. ""창문이 남쪽에 달린 집"" -> ""남향"" -> ""향하다""라는 의미입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"1.向く、向かう 向く는 ""향하다, (마음이) 내키다, 적합하다""라는 뜻의 자동사 겸 타동사입니다. 向かう는 ""향하다, 향해 가다""라는 뜻의 자동사입니다. 예문) 海に向いた家바다에 면한 집 心は日本に向いている 마음은 (이미) 일본에 가 있다 自分に向いた仕事をする 자신에게 맞는 일을 하다 現場に向かう 현장으로 향하다 決勝点に向かって走る 결승점을 향해 달리다 2.向ける 向ける는 ""향하게 하다""라는 뜻의 2그룹 타동사입니다. 예문) 非難の矛先を山本に向ける 비난의 화살을 야마모토에게 돌리다 3.向こう 向こう는 ""맞은편, 건너편""을 뜻합니다. 예문) 向こうの家맞은편 집 向こうから彼がやって来る 맞은편에서 그가 오고 있다",no
52,N3,勝,이길 승,"""이길 승"". 이기다, 우수하다",ショウ,か(つ)、まさ(る),"勝 = 月 + 龹 + 力。 「月」는 ""고기""를 뜻합니다. 龹는 여기서는「关」가 변형된 것으로, ""웃음""을 뜻합니다. 「力」는 ""힘""을 뜻합니다. 勝는 ""전쟁에서 승리하고(力) 모두 함께 웃으며(关) 만찬(月)을 열다"" -> ""이기다, 우수하다""라는 뜻의 글자입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,"勝つ는 ""이기다""라는 뜻의 자동사입니다. 勝る는 ""(다른 것과 비교하여) 더 낫다, 뛰어나다, 우수하다""라는 뜻의 자동사입니다.",no
53,N3,面,낯 면,"""낯 면"". 얼굴, 표면",メン,おも、おもて、つら,"面 = 丆 + 口 + 目。 丆는 여기서는 ""머리카락""을 그린 모양자입니다. 口는 여기서는 ""얼굴""을 그린 모양자입니다. 「目」는 ""눈""을 뜻합니다. 面는 ""머리카락(丆) + 얼굴(口) + 눈(目)"" -> ""얼굴, 표면""이라는 뜻의 글자입니다.",음독은 メン입니다. 특별한 점은 없습니다.,"面는 ""얼굴""을 뜻합니다. 面는 ""얼굴, 가면""을 뜻합니다. 面는 ""낯짝, 상판""을 뜻하는 속어입니다.",no
54,N3,委,맡길 위,"""맡길 위"". 맡기다, 위임하다",イ,ゆだ(ねる),"委 = 禾 + 女。 「禾」는 ""곡식""을 뜻합니다. 「女」는 ""여자""를 뜻합니다. 委는 ""수확한 곡식(禾)을 여자들(女)에게 맡기다"" -> ""맡기다, 위임하다""라는 뜻의 글자입니다.",음독은 イ입니다. 특별한 점은 없습니다.,"委ねる는 ""맡기다, 위임하다""라는 뜻의 2그룹 타동사입니다.",no
55,N3,告,고할 고,"""고할 고"". 알리다, 보고하다",コク,つ(げる),"告 = 𠂒 + 口。 「𠂒」는 ""소""를 뜻합니다. 「口」는 ""입""을 뜻합니다. 告는 ""제사에 소(𠂒)를 제물로 바치며 신에게 고하다(口)"" -> ""알리다, 보고하다""라는 뜻의 글자입니다.",음독은 コク입니다. 특별한 점은 없습니다.,"告げる는 ""고하다, 알리다""라는 뜻의 2그룹 타동사입니다. 예문) 暁を告げる鐘の音새벽을 알리는 종소리 別れを告げる 이별을 고하다 新時代の幕開けを告げる 새로운 시대의 개막을 알리다",no
56,N3,軍,군사 군,"""군사 군"". 군대",グン,,"軍 = 冖 + 車。 「車」는 ""수레, 차""를 뜻합니다. 冖는 여기서는 ""수레 위에 실은 짐""을 표현한 모양자입니다. 軍는 ""군량미(冖)를 수송하는 수레(車)"" -> ""군대""라는 뜻의 글자입니다.",음독은 グン입니다. 특별한 점은 없습니다.,軍의 정식 훈독은 없습니다.,no
57,N3,反,돌이킬 반,"""돌이킬 반"". 돌이키다, 뒤집다, 반대, 반사",ハン、ホン、タン,そ(る)、そ(らす),"反 = 厂 + 又。 「厂」는 ""기슭, 절벽""을 뜻합니다. 「又」는 ""손""을 뜻합니다. 反는 ""절벽(厂)을 기어오르는 손(又)"" -> ""거슬러 올라가다"" -> ""돌이키다, 뒤집다, 반대""라는 뜻의 글자입니다.",음독은 ハン、ホン、タン입니다. 그러나 절대다수는 ハン으로 읽습니다. ホン・タン은 일부 예외적인 단어에만 쓰이는 음독입니다.,"反る는 ""(활 모양으로) 휘다, 젖혀지다""라는 뜻의 자동사입니다. 反らす는 ""(반대 방향으로) 휘게 하다, 뒤로 젖히다""라는 뜻의 타동사입니다.",no
58,N3,参,참여할 참,"""참여할 참"". 참여, 참석, 참관",サン,まい(る),"参 = ム + 大 + 彡。 参는 본래 ""하늘의 별자리를 관찰하는 사람""을 그린 상형문자입니다. ム는 ""별자리"", 大는 ""사람"", 彡는 ""별빛""을 각각 표현한 모양자로 쓰인 것입니다. ""별들이 모여 별자리를 이루다"" -> ""모임"" -> ""참여, 참관, 참석""이라는 의미입니다.",음독은 サン입니다. 특별한 점은 없습니다.,"参る는 ""가다, 오다""라는 뜻의 1그룹 자동사로, 「行く・来る」의 겸양어입니다.",no
59,N3,利,이로울 리,"""이로울 리"". 이득, 이롭다, 쓸모있는",リ,き(く),"利 = 禾 + 刂。 「禾」는 ""곡식""을 뜻합니다. 「刂」는 ""칼""을 뜻합니다. 利는 ""벼(禾)를 베고(刂) 수확하다"" -> ""이득, 이롭다""라는 뜻의 글자입니다.",음독은 リ입니다. 특별한 점은 없습니다.,"利く는 ""잘 움직이다, 통하다""라는 뜻의 자동사입니다. 예문) 目が利く 보는 눈이 있다 無理が利く 무리가 통하다 賄賂が利かない 뇌물이 통하지 않다",no
60,N3,組,짤 조,"""짤 조"". 조직, 조직하다",ソ,く(む)、くみ,"組 = 糸 + 且。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)「且」(ソ)는 ""비석, 조상""을 뜻하는 글자입니다(링크 참조). 組는 ""제사(且)를 지내기 위한 상복을 짜다(糸)"" -> ""짜다, 조직하다""라는 뜻의 글자입니다. (且는 소리부도 겸함)",음독은 ソ입니다. 특별한 점은 없습니다.,"組む는 ""조직하다, (팔짱 등을) 끼다""라는 뜻의 자동사 겸 타동사입니다. 組는 ""반, 조, 패거리""를 뜻합니다. 예문) 腕を組む 팔짱을 끼다 チームを組む 팀을 짜다 一組1반/1조 組合조합(""협동조합"", ""노동조합"" 등)",no
61,N3,案,책상 안,"""책상 안"". 제안, 계획, 초안, 생각",アン,,"案 = 安 + 木。 (소리부 겸 의미부)「安」(アン)은 본래 ""집 안에 앉아있는 여자""를 그린 글자입니다(링크 참조). (의미부)「木」는 ""나무""를 뜻합니다. 案는 ""나무 책상(木) 앞에 앉아서(安) 생각하다"" -> ""제안, 계획, 생각""이라는 뜻의 글자입니다. (安는 소리부도 겸함)",음독은 アン입니다. 특별한 점은 없습니다.,案의 정식 훈독은 없습니다.,no
62,N3,信,믿을 신,"""믿을 신"". 믿다",シン,,"信 = 亻 + 言。 「亻」는 ""사람""을 뜻합니다. 「言」는 ""말하다""라는 뜻입니다. 信는 ""타인(亻)의 말(言)을 믿다"" -> ""믿다""라는 뜻의 글자입니다.",음독은 シン입니다. 특별한 점은 없습니다.,信의 정식 훈독은 없습니다.,no
63,N3,側,곁 측,"""곁 측"". 옆, 측면",ソク,がわ,"側 = 亻 + 貝 +刂。 「亻」는 ""사람""을 뜻합니다. 「貝」는 ""돈, 재물""을 뜻합니다. 「刂」는 ""칼""을 뜻합니다. 側는 ""돈(貝)과 힘(刂)을 가진 권력자 옆에서 알랑거리는사람(亻)""-> ""옆, 측면""이라는 뜻의 글자입니다.",음독은 ソク입니다. 특별한 점은 없습니다.,"側는 ""쪽, 측""을 뜻합니다.",no
64,N3,求,구할 구,"""구할 구"". 바라다, 구하다",キュウ,もと(める),"求는 ""귀한 털가죽 옷을 껴입은 사람""을 그린 상형문자입니다. ""추위를 이겨낼 비싸고 귀한 털가죽 옷을 구하다"" -> ""바라다, 구하다""라는 의미입니다.",음독은 キュウ입니다. 특별한 점은 없습니다.,"求める는 ""구하다, 바라다, 추구하다, 요청하다""라는 뜻의 2그룹 타동사입니다. 예문) 富を求める 부를 추구하다 平和を求める 평화를 바라다 助けを求める 도움을 청하다",no
65,N3,次,버금 차,"""버금 차"". 다음, 두 번째",ジ、シ,つ(ぐ)、つぎ,"次 = 冫 + 欠。 冫는 여기서는「二」가 변형된 것으로, ""2""를 뜻합니다. 「欠」는 ""입으로 하는 동작""을 뜻합니다. 여기서는 ""하품하다""라는 뜻입니다. 次는 ""피곤하여 하품(欠)하며 다음(二)으로 미루다"" -> ""다음, 두 번째""라는 뜻의 글자입니다.",음독은 ジ、シ입니다. 그러나 절대다수는 ジ로 읽습니다. シ는次第(경과/여하) 외에는 거의 쓰지 않는 음독입니다.,"次ぐ는 ""뒤를 잇다, 버금가다""라는 뜻의 자동사입니다. 次는 ""다음, 버금""을 뜻합니다.",no
66,N3,昨,어제 작,"""어제 작"". 어제",サク,,"昨 = 日 + 乍。 (의미부)「日」는 ""날짜""를 뜻합니다. (소리부)「乍」(サク)는 여기서는 소리부의 역할만 하고 있습니다. 昨는 ""지나간날짜(日)"" -> ""어제""라는 뜻의 글자입니다(乍는 소리부).",음독은 サク입니다. 특별한 점은 없습니다.,昨의 정식 훈독은 없습니다.,no
67,N3,官,벼슬 관,"""벼슬 관"". 관청, 관직, 관리",カン,,"官 =宀 + 㠯。 「宀」는 ""집""을 뜻합니다. 「㠯」는 ""엉덩이""를 뜻합니다. 官는 ""관청(宀)에만 앉아있는 엉덩이(㠯)가 무거운 정부 관료"" -> ""관청, 관직, 관리""라는 뜻의 글자입니다.",음독은 カン입니다. 특별한 점은 없습니다.,官의 정식 훈독은 없습니다.,no
68,N3,係,맬 계,"""맬 계"". 연결되다, 관계, 담당",ケイ,かか(る)、かかり,"係 = 亻 + 一 + 糸。 「亻」는 ""사람""을 뜻합니다. 「一」는 ""하나""를 뜻합니다. 「糸」는 ""실""을 뜻합니다. 係는 ""하나(一)로 연결된(糸) 사람들(亻)"" -> ""연결, 관계""라는 뜻의 글자입니다.",음독은 ケイ입니다. 특별한 점은 없습니다.,"係る는 ""관련되다, 관계되다""라는 뜻의 자동사입니다. 係는 ""담당, 계""를 뜻합니다.",no
69,N3,感,느낄 감,"""느낄 감"". 느낌, 감각, 감정",カン,,"感 = 戌 + 口 + 心。 「戌」는 ""창을 든 손""을 뜻하는 글자입니다(링크 참조). 「口」는 ""입""을 뜻합니다. 「心」는 ""마음""을 뜻합니다. 感는 ""창을 들고(戌) 함성을 지르며(口) 고양되는 감정(心)"" -> ""감정, 감각, 느낌""이라는 뜻의 글자입니다.",음독은 カン입니다. 특별한 점은 없습니다.,感의 정식 훈독은 없습니다.,no
70,N3,投,던질 투,"""던질 투"". 던지다",トウ,な(げる),"投 = 扌 + 殳。 「扌」는 ""손""을 뜻합니다. 「殳」는 ""때리다, 휘두르다""라는 뜻의 부수입니다(링크 참조). 投는 ""손(扌)을 휘둘러(殳) 물건을 던지다"" -> ""던지다""라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"投げる는 ""던지다""라는 뜻의 2그룹 타동사입니다.",no
71,N3,変,변할 변,"""변할 변"". 변하다, 변화하다",ヘン,か(わる)、か(える),"変 = 亦 + 夂。 「亦」는 ""팔을 벌리고 걷는 사람""을 그린 글자입니다(링크 참조). 「夂」는 ""발""을 뜻합니다. 変는 ""팔을 벌리고(亦) 걷다(夂)"" -> ""이동하다"" -> ""변하다, 변화하다""라는 뜻의 글자입니다.",음독은 ヘン입니다. 특별한 점은 없습니다.,"変わる는 ""변화하다, 바뀌다""라는 뜻의 자동사입니다. 変える는 ""변화시키다, 바꾸다""라는 뜻의 2그룹 타동사입니다.",no
